Description,Generated About,ROUGE-1,ROUGE-2,ROUGE-L,Average ROUGE-1,Average ROUGE-2,Average ROUGE-L
"- improve your math with fun games, free mathematics app for everyone.","""Free Mathematics App for Fun Math Games and Skill Improvement""",0.761904761904762,0.3157894736842105,0.380952380952381,0.3895429933364772,0.17025472682392467,0.33321853923196554
be careful of insects larger than you and stronger creatures.,Insect Evolution: A casual mobile game about an ant's journey to find its family in the desert.,0.07142857142857142,0.0,0.07142857142857142
"Send postcards to everyone in the world, directly to the recipient's mailbox!",Postcards: Send real physical postcards worldwide with ease!,0.1904761904761905,0.0,0.1904761904761905
"MyJPS Mobile app to view account info, pay your bills, and track outages.","MyJPS Mobile: Access Your JPS Account Anytime, Anywhere!",0.380952380952381,0.10526315789473685,0.2857142857142857
"Breaking news, weather alerts, sports and deals from around Michigan's UP",TV6 & FOX UP News: Stay updated with local news and weather on the go.,0.30769230769230765,0.0,0.15384615384615383
Always keep Roger Williams University close at hand with our new mobile app.,"RWU Mobile App: Your Campus Companion for News, Events, and Navigation",0.16666666666666669,0.0909090909090909,0.16666666666666669
Collect hero powers and rush through obstacles to win the race. Beware of traps!,"""Epic Superhero Race: Save the World!""",0.2,0.0,0.1
Get the rings off the hook! Unlock the rings and solve amazing puzzles!,Slide Hoops: A precision-based puzzle game to test your timing and intelligence!,0.15384615384615385,0.0,0.07692307692307693
Over 15 different truck sounds.,"Truck Sounds App: Listen, Save, and Enjoy!",0.3333333333333333,0.2,0.3333333333333333
Break every wall that stands in your way! When you're angry and stressed,"""Wall Breaker 2: Smash Your Frustrations!""",0.2,0.0,0.2
Let’s Smile is a seven-level primary English course for young EFL students.,Let’s Smile: A Fun and Engaging English Course for Young EFL Students,0.7407407407407408,0.5599999999999999,0.7407407407407408
The new credit card app from the AA helps you to manage your money securely.,"AA Credit Card App: Your secure, privacy-friendly tool for managing spending and payments.",0.4827586206896552,0.14814814814814817,0.3448275862068965
Drive through mud! Climb mountains! Drive up a hill! Live the offroad!,"""Offroad Driving Adventure: Conquer Challenging Terrain with Unique Vehicles!""",0.1904761904761905,0.0,0.09523809523809525
Sing along to your favorite Twice 트와이스 Songs with Lyrics,"""Sing Along to Your Favorite Twice Songs!""",0.8750000000000001,0.8571428571428571,0.8750000000000001
Shop the widest range of premium dog and cat food & pet products in South Africa,Absolute Pets App: Your convenient source for premium pet care products with quick delivery options.,0.20000000000000004,0.0,0.20000000000000004
"Use VEX via to follow the results of VIQC, VRC, and VEX U events",VEX via: Track VEX Robotics Competition Events and Results,0.5217391304347826,0.09523809523809525,0.34782608695652173
The free app contain the cute emoji images and the best quality,"""Emoji Wallpaper: Personalize Your Phone with Offline Emoji and Sticker Images""",0.2608695652173913,0.0,0.17391304347826086
"Community goals updates, in-game news, and CMDR informations for Elite:Dangerous",Unofficial Companion App for Elite: Dangerous - Open Source & Privacy-Friendly,0.2727272727272727,0.19999999999999998,0.2727272727272727
Spaceship Wargame 4 is a spaceship shooting games offline with space wars 3d.,Spaceship Wargame 4: An Offline Space War Adventure,0.5714285714285714,0.3157894736842105,0.5714285714285714
"The official App of the Austrian Soccer club ""FC Red Bull Salzburg"".",FC Red Bull Salzburg App: Exclusive Fan Content with Augmented Reality Features,0.4166666666666667,0.2727272727272727,0.3333333333333333
"Upload long videos to Instagram, Snapchat, WhatsApp, Twitter & Facebook stories",Story Cutter for Instagram: Effortlessly create and share segmented videos for social media stories.,0.25,0.0,0.16666666666666666
The XL Flor App offers everything you need as a wholesaler.,"""XL Flor: Your reliable partner for wholesale flowers, plants, and hardware.""",0.2727272727272727,0.10000000000000002,0.2727272727272727
Theme for Oppo A5 2020 is beautiful wallpaper app.,"Theme for Oppo A5 2020: A free, beautiful, and eye-catching mobile theme with HD wallpapers and a launcher.",0.5,0.30769230769230765,0.5
"Plan your RV Trip. RV Parks, Campgrounds, Rest Areas, Gas, Walmarts, and more",RV Parky: The Ultimate Open Source RV Trip Planner,0.27272727272727276,0.1,0.18181818181818185
An app for learning the basics of sign language,"Basics of Sign Language: A user-friendly pocket library for ISL, ASL, and BSL learning.",0.5,0.2727272727272727,0.33333333333333337
Download this cool new app that makes coming to school fun for students!,"LittleLives Check-in App: An Open Source, privacy-friendly solution for tracking preschool student arrivals.",0.21428571428571427,0.0,0.21428571428571427
This app can conveniently calculate VAT.,VAT Calculator - Easy and Adjustable Tax Rate Calculations,0.28571428571428575,0.0,0.14285714285714288
"Drop down the numbers, merge them and get to 2048 now!","Merge Numbers: A Unique, Offline 2048 Game Experience",0.3157894736842105,0.0,0.2105263157894737
